# time         sensor    measurable   value
1393160465     2      0      0.2550
1393160496     1      0      -3.9510
1393160496     2      0      0.6610
1393160527     1      0      5.7990
1393160527     2      0      -0.6620
1393160558     1      0      -7.4750
1393160558     2      0      0.9460
1393160589     1      0      5.6210
1393160589     2      0      -0.7740
1393160620     1      0      4.6250
1393160620     2      0      2.1200
1393160651     1      0      4.6600
1393160651     2      0      2.0150
1393160682     1      0      0.9240
1393160682     2      0      -0.0790
1393160713     1      0      5.4970
1393160713     2      0      -0.7040
1393160744     1      0      4.6250
1393160744     2      0      2.0150
1393160775     1      0      5.6210
1393160775     2      0      -0.6620
1393160806     1      0      4.5710
1393160806     2      0      2.1540
1393160837     1      0      5.0340
1393160837     2      0      2.1480
1393160868     1      0      -2.9010
1393160868     2      0      0.5660
1393160899     1      0      4.6250
1393160899     2      0      1.8110
1393160930     1      0      4.9090
1393160930     2      0      1.9470
1393160961     1      0      -1.7620
1393160961     2      0      0.5930
1393160992     1      0      -3.7380
1393160992     2      0      0.5110
1393161023     1      0      1.4220
1393161023     2      0      0.2760
1393161054     1      0      7.4190
1393161054     2      0      0.8380
1393161085     1      0      4.6600
1393161085     2      0      1.9990
1393161116     1      0      -4.1830
1393161116     2      0      0.7810
1393161147     1      0      5.0340
1393161147     2      0      2.1880
1393161178     1      0      4.6780
1393161178     2      0      2.0150
1393161209     1      0      5.0870
1393161209     2      0      2.3600
1393161240     1      0      4.6600
1393161240     2      0      2.3240
1393161271     1      0      4.4470
1393161271     2      0      1.6730
1393161302     1      0      5.6210
1393161302     2      0      -0.5260
1393161333     1      0      1.8840
1393161333     2      0      0.4380
1393161364     1      0      1.8310
1393161364     2      0      0.2030
1393161395     1      0      5.6210
1393161395     2      0      -0.8550
1393161426     1      0      -2.8120
1393161426     2      0      0.4510
1393161457     1      0      5.6210
1393161457     2      0      -0.6090
1393161488     1      0      4.4470
1393161488     2      0      2.0150
1393161519     1      0      5.6210
1393161519     2      0      -0.7900
1393161550     1      0      6.5290
1393161550     2      0      -0.4470
1393161581     1      0      0.0160
1393161581     2      0      0.4980
1393161612     1      0      -3.0080
1393161612     2      0      0.6610
1393161643     1      0      0.0160
1393161643     2      0      0.5590
1393161674     1      0      1.3860
1393161674     2      0      -0.1730
1393161705     1      0      -1.6380
1393161705     2      0      0.5380
1393161736     1      0      3.7170
1393161736     2      0      2.3600
1393161767     1      0      1.4220
1393161767     2      0      0.3910
1393161798     1      0      7.4190
1393161798     2      0      0.5720
1393161829     1      0      8.4150
1393161829     2      0      0.6500
1393161860     1      0      1.8840
1393161860     2      0      0.3960
1393161891     1      0      -3.7380
1393161891     2      0      0.5640
1393161922     1      0      4.6250
1393161922     2      0      2.3240
1393161953     1      0      5.6210
1393161953     2      0      -0.3450
1393161984     1      0      -1.7620
1393161984     2      0      0.4360
1393162015     1      0      1.4220
1393162015     2      0      0.4040
1393162046     1      0      4.5710
1393162046     2      0      2.2140
1393162077     1      0      6.4930
1393162077     2      0      0.4090
1393162108     1      0      6.0840
1393162108     2      0      0.7210
1393162139     1      0      -2.8120
1393162139     2      0      0.4830
1393162170     1      0      -2.8120
1393162170     2      0      0.8330
1393162201     1      0      7.4540
1393162201     2      0      0.9930
1393162232     1      0      5.5500
1393162232     2      0      0.0670
1393162263     1      0      5.6210
1393162263     2      0      -0.1440
1393162294     1      0      5.6210
1393162294     2      0      -0.0030
1393162325     1      0      -9.3430
1393162325     2      0      1.4690
1393162356     1      0      1.8840
1393162356     2      0      0.3100
1393162387     1      0      7.9520
1393162387     2      0      0.5110
1393162418     1      0      4.6600
1393162418     2      0      1.2620
1393162449     1      0      5.2650
1393162449     2      0      2.3420
1393162480     1      0      1.8840
1393162480     2      0      0.4460
1393162511     1      0      5.5500
1393162511     2      0      -0.1100
1393162542     1      0      -1.6380
1393162542     2      0      0.4720
1393162573     1      0      -3.0080
1393162573     2      0      0.7910
1393162604     1      0      1.4220
1393162604     2      0      0.4830
1393162635     1      0      4.6600
1393162635     2      0      2.3600
1393162666     1      0      -2.8120
1393162666     2      0      0.6130
1393162697     1      0      1.6530
1393162697     2      0      0.4910
1393162728     1      0      5.5500
1393162728     2      0      -0.1780
1393162759     1      0      -2.8480
1393162759     2      0      0.5510
1393162790     1      0      5.0340
1393162790     2      0      2.1540
1393162821     1      0      -1.7620
1393162821     2      0      0.6970
1393162852     1      0      6.0840
1393162852     2      0      1.5370
1393162883     1      0      5.6210
1393162883     2      0      -0.4660
1393162914     1      0      4.6250
1393162914     2      0      2.3940
1393162945     1      0      -1.7620
1393162945     2      0      0.5980
1393162976     1      0      5.6210
1393162976     2      0      -0.2250
1393163007     1      0      6.7600
1393163007     2      0      -0.4790
1393163038     1      0      -2.8120
1393163038     2      0      0.8150
1393163069     1      0      5.6210
1393163069     2      0      -0.3610
1393163100     1      0      -2.8120
1393163100     2      0      0.5250
1393163131     1      0      8.3080
1393163131     2      0      0.7520
1393163162     1      0      5.0340
1393163162     2      0      2.2300
1393163193     1      0      4.6250
1393163193     2      0      2.4280
1393163224     1      0      0.9240
1393163224     2      0      -0.1570
1393163255     1      0      7.2230
1393163255     2      0      0.3990
1393163286     1      0      5.6210
1393163286     2      0      0.1300
1393163317     1      0      1.7600
1393163317     2      0      0.3050
1393163348     1      0      -1.7620
1393163348     2      0      0.5850
1393163379     1      0      5.6210
1393163379     2      0      -0.0370
1393163410     1      0      4.6250
1393163410     2      0      2.3240
1393163441     1      0      -2.8120
1393163441     2      0      0.6370
1393163472     1      0      -4.6450
1393163472     2      0      1.4690
1393163503     1      0      0.9240
1393163503     2      0      0.2970
1393163534     1      0      5.1590
1393163534     2      0      1.5990
1393163565     1      0      5.6210
1393163565     2      0      0.0410
1393163596     1      0      6.0480
1393163596     2      0      0.2370
1393163627     1      0      6.5290
1393163627     2      0      -0.3110
1393163658     1      0      4.6250
1393163658     2      0      2.4020
1393163689     1      0      0.0160
1393163689     2      0      0.6270
1393163720     1      0      0.0160
1393163720     2      0      0.5530
1393163751     1      0      -2.9010
1393163751     2      0      0.8670
1393163782     1      0      -3.9510
1393163782     2      0      0.9010
1393163813     1      0      -3.7380
1393163813     2      0      0.5850
1393163844     1      0      5.1590
1393163844     2      0      1.6730
1393163875     1      0      1.8310
1393163875     2      0      0.2710
1393163906     1      0      -1.7620
1393163906     2      0      0.7810
1393163937     1      0      5.4970
1393163937     2      0      -0.0990
1393163968     1      0      4.6250
1393163968     2      0      2.0860
1393163999     1      0      6.7780
1393163999     2      0      1.0160
1393164030     1      0      -1.8690
1393164030     2      0      1.9810
1393164061     1      0      5.4970
1393164061     2      0      2.2900
1393164092     1      0      1.8840
1393164092     2      0      0.4830
1393164123     1      0      5.6210
1393164123     2      0      -0.4210
1393164154     1      0      4.6600
1393164154     2      0      2.4280
1393164185     1      0      1.8840
1393164185     2      0      0.8510
1393164216     1      0      -9.3430
1393164216     2      0      2.1880
1393164247     1      0      7.6850
1393164247     2      0      0.7470
1393164278     1      0      5.6210
1393164278     2      0      0.1510
1393164309     1      0      1.8490
1393164309     2      0      0.1740
1393164340     1      0      7.3650
1393164340     2      0      0.8200
1393164371     1      0      0.0160
1393164371     2      0      0.5250
1393164402     1      0      -2.8120
1393164402     2      0      0.7310
1393164433     1      0      5.4970
1393164433     2      0      2.0860
1393164464     1      0      5.3900
1393164464     2      0      2.4620
1393164495     1      0      -2.7770
1393164495     2      0      0.9530
1393164526     1      0      1.8840
1393164526     2      0      0.5320
1393164557     1      0      -3.7730
1393164557     2      0      0.7780
1393164588     1      0      5.0340
1393164588     2      0      1.5390
1393164619     1      0      7.4900
1393164619     2      0      0.9350
1393164650     1      0      7.9520
1393164650     2      0      0.7180
1393164681     1      0      5.5860
1393164681     2      0      0.2890
1393164712     1      0      7.4190
1393164712     2      0      0.8380
1393164743     1      0      1.8840
1393164743     2      0      0.3780
1393164774     1      0      -1.7620
1393164774     2      0      0.5790
1393164805     1      0      4.9090
1393164805     2      0      2.2220
1393164836     1      0      -2.8480
1393164836     2      0      0.7910
1393164867     1      0      1.8840
1393164867     2      0      0.4120
1393164898     1      0      6.0310
1393164898     2      0      -0.3870
1393164929     1      0      1.8840
1393164929     2      0      0.5320
1393164960     1      0      0.9240
1393164960     2      0      0.2710
1393164991     1      0      5.4970
1393164991     2      0      2.5640
1393165022     1      0      7.4540
1393165022     2      0      0.9740
1393165053     1      0      7.4190
1393165053     2      0      0.4170
1393165084     1      0      1.8840
1393165084     2      0      0.8250
1393165115     1      0      5.8530
1393165115     2      0      1.8790
1393165146     1      0      -2.8120
1393165146     2      0      0.7390
1393165177     1      0      -1.6380
1393165177     2      0      1.1600
1393165208     1      0      -2.9010
1393165208     2      0      0.8750
1393165239     1      0      0.0160
1393165239     2      0      0.7860
1393165270     1      0      0.0160
1393165270     2      0      0.7000
1393165301     1      0      7.9520
1393165301     2      0      0.8670
1393165332     1      0      -3.2390
1393165332     2      0      1.0550
1393165363     1      0      7.4190
1393165363     2      0      0.7340
1393165394     1      0      5.3900
1393165394     2      0      -0.1650
1393165425     1      0      5.2650
1393165425     2      0      2.5640
1393165456     1      0      5.4970
1393165456     2      0      -0.1390
1393165487     1      0      -1.7620
1393165487     2      0      0.6660
1393165518     1      0      7.4190
1393165518     2      0      0.6840
1393165549     1      0      5.3900
1393165549     2      0      -0.2250
1393165580     1      0      5.1590
1393165580     2      0      2.5980
1393165611     1      0      4.6600
1393165611     2      0      2.4960
1393165642     1      0      6.4930
1393165642     2      0      -0.1310
1393165673     1      0      7.4540
1393165673     2      0      0.7520
1393165704     1      0      -1.7620
1393165704     2      0      0.5530
1393165735     1      0      5.4970
1393165735     2      0      2.4960
1393165766     1      0      7.4540
1393165766     2      0      1.1360
1393165797     1      0      -2.8120
1393165797     2      0      0.9530
1393165828     1      0      7.4540
1393165828     2      0      0.7180
1393165859     1      0      5.0340
1393165859     2      0      2.4960
1393165890     1      0      4.6250
1393165890     2      0      2.6320
1393165921     1      0      5.5500
1393165921     2      0      0.1040
1393165952     1      0      7.4540
1393165952     2      0      1.0610
1393165983     1      0      5.0870
1393165983     2      0      2.6170
1393166014     1      0      5.6210
1393166014     2      0      -0.1100
1393166045     1      0      -2.8120
1393166045     2      0      0.9690
1393166076     1      0      -7.2430
1393166076     2      0      2.7660
1393166107     1      0      5.4970
1393166107     2      0      -0.2460
1393166138     1      0      6.5290
1393166138     2      0      0.1430
1393166169     1      0      1.7600
1393166169     2      0      0.5660
1393166200     1      0      6.0310
1393166200     2      0      0.0620
1393166231     1      0      1.8840
1393166231     2      0      0.7910
1393166262     1      0      7.5430
1393166262     2      0      0.7810
1393166293     1      0      1.6530
1393166293     2      0      0.7180
1393166324     1      0      -2.8480
1393166324     2      0      1.2620
1393166355     1      0      5.2650
1393166355     2      0      2.5980
1393166386     1      0      7.5960
1393166386     2      0      1.0000
1393166417     1      0      7.4540
1393166417     2      0      0.9140
1393166448     1      0      1.8840
1393166448     2      0      1.0060
1393166479     1      0      7.2580
1393166479     2      0      1.0530
1393166510     1      0      1.7600
1393166510     2      0      0.8380
1393166541     1      0      1.8840
1393166541     2      0      0.9690
1393166572     1      0      5.6210
1393166572     2      0      0.2030
1393166603     1      0      8.4150
1393166603     2      0      0.9590
1393166634     1      0      1.8490
1393166634     2      0      0.2890
1393166665     1      0      0.0160
1393166665     2      0      0.8720
1393166696     1      0      5.4970
1393166696     2      0      2.4570
1393166727     1      0      5.4970
1393166727     2      0      2.7530
1393166758     1      0      6.5470
1393166758     2      0      0.1510
1393166789     1      0      5.6210
1393166789     2      0      0.3750
1393166820     1      0      5.6210
1393166820     2      0      0.0150
1393166851     1      0      5.5860
1393166851     2      0      0.0410
1393166882     1      0      7.9520
1393166882     2      0      1.0740
1393166913     1      0      7.9520
1393166913     2      0      0.8930
1393166944     1      0      5.3900
1393166944     2      0      1.8790
1393166975     1      0      5.3900
1393166975     2      0      2.2900
1393167006     1      0      -1.6380
1393167006     2      0      1.1600
1393167037     1      0      5.6210
1393167037     2      0      0.2970
1393167068     1      0      5.6210
1393167068     2      0      -0.1910
1393167099     1      0      -1.6380
1393167099     2      0      0.7860
1393167130     1      0      5.5860
1393167130     2      0      0.2710
1393167161     1      0      -4.6450
1393167161     2      0      2.0860
1393167192     1      0      5.3900
1393167192     2      0      2.7030
1393167223     1      0      1.8310
1393167223     2      0      0.6920
1393167254     1      0      1.8840
1393167254     2      0      1.0890
1393167285     1      0      8.4150
1393167285     2      0      1.3380
1393167316     1      0      5.9590
1393167316     2      0      2.6690
1393167347     1      0      -1.6380
1393167347     2      0      1.1760
1393167378     1      0      6.5470
1393167378     2      0      -0.1440
1393167409     1      0      -1.6380
1393167409     2      0      0.8540
1393167440     1      0      -3.7200
1393167440     2      0      1.4690
1393167471     1      0      5.5860
1393167471     2      0      -0.0390
1393167502     1      0      1.8490
1393167502     2      0      0.4460
1393167533     1      0      7.9520
1393167533     2      0      1.0420
1393167564     1      0      -3.7380
1393167564     2      0      0.6580
1393167595     1      0      0.9240
1393167595     2      0      0.4590
1393167626     1      0      6.4930
1393167626     2      0      0.0540
1393167657     1      0      -4.6450
1393167657     2      0      1.5370
1393167688     1      0      7.3650
1393167688     2      0      0.9060
1393167719     1      0      -2.7770
1393167719     2      0      1.3640
1393167750     1      0      -1.7620
1393167750     2      0      1.1680
1393167781     1      0      -3.0080
1393167781     2      0      1.4320
1393167812     1      0      -1.6380
1393167812     2      0      1.1940
1393167843     1      0      5.5500
1393167843     2      0      -0.0970
1393167874     1      0      -1.6380
1393167874     2      0      1.2620
1393167905     1      0      5.6210
1393167905     2      0      -0.0180
1393167936     1      0      6.5290
1393167936     2      0      -0.1600
1393167967     1      0      5.6210
1393167967     2      0      0.5450
1393167998     1      0      -2.8120
1393167998     2      0      0.9950
1393168029     1      0      -2.8120
1393168029     2      0      0.9610
1393168060     1      0      1.7600
1393168060     2      0      0.6660
1393168091     1      0      -6.5140
1393168091     2      0      2.5640
1393168122     1      0      8.4150
1393168122     2      0      0.7570
1393168153     1      0      5.4970
1393168153     2      0      2.4280
1393168184     1      0      7.4190
1393168184     2      0      0.9930
1393168215     1      0      -1.6380
1393168215     2      0      0.9610
1393168246     1      0      7.4900
1393168246     2      0      -0.1910
1393168277     1      0      5.3900
1393168277     2      0      2.7530
1393168308     1      0      7.3650
1393168308     2      0      0.9270
1393168339     1      0      5.4970
1393168339     2      0      2.4780
1393168370     1      0      1.8840
1393168370     2      0      0.8330
1393168401     1      0      5.6210
1393168401     2      0      -0.1730
1393168432     1      0      5.6210
1393168432     2      0      -0.0390
1393168463     1      0      5.6210
1393168463     2      0      0.2210
1393168494     1      0      -1.6380
1393168494     2      0      0.9010
1393168525     1      0      5.6210
1393168525     2      0      -0.1050
1393168556     1      0      8.4150
1393168556     2      0      1.0000
1393168587     1      0      6.4400
1393168587     2      0      0.3910
1393168618     1      0      7.4900
1393168618     2      0      -0.1800
1393168649     1      0      -7.4750
1393168649     2      0      2.3600
1393168680     1      0      7.4190
1393168680     2      0      0.7520
1393168711     1      0      5.6210
1393168711     2      0      0.1010
1393168742     1      0      1.8840
1393168742     2      0      0.7810
1393168773     1      0      7.4190
1393168773     2      0      0.7860
1393168804     1      0      -2.8480
1393168804     2      0      0.9010
1393168835     1      0      4.6600
1393168835     2      0      2.5640
1393168866     1      0      1.8840
1393168866     2      0      0.6920
1393168897     1      0      0.9240
1393168897     2      0      0.3050
1393168928     1      0      5.3900
1393168928     2      0      -0.3060
1393168959     1      0      -9.3430
1393168959     2      0      2.5640
1393168990     1      0      7.1340
1393168990     2      0      0.7860
1393169021     1      0      -7.4750
1393169021     2      0      1.3300
1393169052     1      0      7.4900
1393169052     2      0      -0.2460
1393169083     1      0      5.6210
1393169083     2      0      -0.3010
1393169114     1      0      1.8490
1393169114     2      0      0.2760
1393169145     1      0      7.4190
1393169145     2      0      0.4170
1393169176     1      0      -2.8120
1393169176     2      0      0.6130
1393169207     1      0      1.8840
1393169207     2      0      0.8850
1393169238     1      0      5.5500
1393169238     2      0      0.3100
1393169269     1      0      -5.5880
1393169269     2      0      1.3300
1393169300     1      0      6.5470
1393169300     2      0      1.3300
1393169331     1      0      5.4970
1393169331     2      0      2.6170
1393169362     1      0      8.4150
1393169362     2      0      0.9320
1393169393     1      0      5.4970
1393169393     2      0      0.2240
1393169424     1      0      5.4970
1393169424     2      0      0.1270
1393169455     1      0      7.4540
1393169455     2      0      0.7810
1393169486     1      0      7.9520
1393169486     2      0      1.0660
1393169517     1      0      -1.6380
1393169517     2      0      0.8200
1393169548     1      0      -1.7620
1393169548     2      0      0.6660
1393169579     1      0      -1.6380
1393169579     2      0      0.8540
1393169610     1      0      5.1590
1393169610     2      0      2.3600
1393169641     1      0      5.6210
1393169641     2      0      -0.1230
1393169672     1      0      1.8490
1393169672     2      0      0.5450
1393169703     1      0      5.6210
1393169703     2      0      -0.0030
1393169734     1      0      8.8780
1393169734     2      0      0.9930
1393169765     1      0      -5.1080
1393169765     2      0      1.3640
1393169796     1      0      -2.8120
1393169796     2      0      0.9190
1393169827     1      0      5.8530
1393169827     2      0      2.4780
1393169858     1      0      5.6210
1393169858     2      0      0.2890
1393169889     1      0      4.6600
1393169889     2      0      2.7030
1393169920     1      0      -2.8480
1393169920     2      0      0.9220
1393169951     1      0      8.4150
1393169951     2      0      1.0760
1393169982     1      0      -1.7620
1393169982     2      0      0.8880
1393170013     1      0      -4.1830
1393170013     2      0      1.2540
1393170044     1      0      8.6460
1393170044     2      0      1.2360
1393170075     1      0      5.4970
1393170075     2      0      0.1090
1393170106     1      0      1.8490
1393170106     2      0      0.4700
1393170137     1      0      -6.5140
1393170137     2      0      2.7710
1393170168     1      0      -1.6380
1393170168     2      0      0.9220
1393170199     1      0      -1.6380
1393170199     2      0      1.0060
1393170230     1      0      6.5470
1393170230     2      0      -0.1780
1393170261     1      0      6.4930
1393170261     2      0      0.4910
1393170292     1      0      1.8840
1393170292     2      0      0.7910
1393170323     1      0      5.5860
1393170323     2      0      0.6580
1393170354     1      0      6.9910
1393170354     2      0      0.1480
1393170385     1      0      5.4970
1393170385     2      0      2.5640
1393170416     1      0      2.8100
1393170416     2      0      0.6060
1393170447     1      0      7.4540
1393170447     2      0      0.8410
1393170478     1      0      6.0840
1393170478     2      0      1.0550
1393170509     1      0      -1.9050
1393170509     2      0      1.0740
1393170540     1      0      4.6600
1393170540     2      0      2.4960
1393170571     1      0      0.0160
1393170571     2      0      0.8880
1393170602     1      0      1.8490
1393170602     2      0      0.5450
1393170633     1      0      5.6210
1393170633     2      0      0.1350
1393170664     1      0      -1.8690
1393170664     2      0      0.8410
1393170695     1      0      1.8840
1393170695     2      0      1.0610
1393170726     1      0      -1.8690
1393170726     2      0      1.7640
1393170757     1      0      1.8490
1393170757     2      0      1.8790
1393170788     1      0      -0.8190
1393170788     2      0      2.5170
1393170819     1      0      -1.4070
1393170819     2      0      2.7050
1393170850     1      0      6.4930
1393170850     2      0      4.1410
1393170881     1      0      -1.9580
1393170881     2      0      4.4080
1393170912     1      0      -0.0190
1393170912     2      0      6.4450
1393170943     1      0      0.8350
1393170943     2      0      11.8920
1393170974     1      0      13.0590
1393170974     2      0      12.6710
1393171005     1      0      15.8530
1393171005     2      0      16.0190
1393171036     1      0      11.1910
1393171036     2      0      15.5140
1393171067     1      0      12.8460
1393171067     2      0      15.6080
1393171098     1      0      20.4970
1393171098     2      0      15.8120
1393171129     1      0      9.3230
1393171129     2      0      16.6620
1393171160     1      0      17.2590
1393171160     2      0      17.1590
1393171191     1      0      17.7220
1393171191     2      0      16.7300
1393171222     1      0      16.8140
1393171222     2      0      16.3120
1393171253     1      0      10.2480
1393171253     2      0      16.8240
1393171284     1      0      20.5150
1393171284     2      0      18.0770
1393171315     1      0      14.9460
1393171315     2      0      16.7690
1393171346     1      0      14.9460
1393171346     2      0      16.9420
1393171377     1      0      11.1910
1393171377     2      0      17.2400
1393171408     1      0      14.9280
1393171408     2      0      17.0250
1393171439     1      0      20.5150
1393171439     2      0      18.8060
1393171470     1      0      14.9460
1393171470     2      0      17.2500
1393171501     1      0      13.1660
1393171501     2      0      17.5720
1393171532     1      0      16.3160
1393171532     2      0      17.2190
1393171563     1      0      20.9960
1393171563     2      0      18.8170
1393171594     1      0      20.9960
1393171594     2      0      19.1360
1393171625     1      0      13.5220
1393171625     2      0      17.8620
1393171656     1      0      23.3270
1393171656     2      0      18.2470
1393171687     1      0      23.3270
1393171687     2      0      18.9610
1393171718     1      0      21.4760
1393171718     2      0      18.8270
1393171749     1      0      17.7220
1393171749     2      0      17.7340
1393171780     1      0      16.8140
1393171780     2      0      18.1050
1393171811     1      0      20.9960
1393171811     2      0      19.4130
1393171842     1      0      16.8140
1393171842     2      0      18.3070
1393171873     1      0      18.6820
1393171873     2      0      18.2440
1393171904     1      0      24.2520
1393171904     2      0      19.0700
1393171935     1      0      22.3840
1393171935     2      0      18.0770
1393171966     1      0      20.5510
1393171966     2      0      18.1630
1393171997     1      0      26.1560
1393171997     2      0      19.7660
1393172028     1      0      21.3690
1393172028     2      0      -58.3910
1393172059     1      0      23.6650
1393172059     2      0      -54.2730
1393172090     1      0      24.7150
1393172090     2      0      -55.1380
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
-1             31     7      -0.0000
0              1      0      23.6290
0              2      0      81.0030
0              1      0      26.7610
0              2      0      41.3480
0              1      0      21.7610
0              2      0      51.3980
0              1      0      21.7610
0              2      0      20.0850
0              1      0      25.4800
0              2      0      19.1700
0              1      0      24.5550
0              2      0      20.2550
0              1      0      23.6290
0              2      0      19.8100
0              1      0      25.4800
0              2      0      18.7100
0              1      0      21.8850
0              2      0      18.9110
0              1      0      21.7610
0              2      0      20.1870
0              1      0      25.0170
0              2      0      20.3360
0              1      0      21.7610
0              2      0      20.4930
0              1      0      23.1670
0              2      0      21.4240
0              1      0      25.9430
0              2      0      19.6060
0              1      0      25.9430
0              2      0      19.9180
0              1      0      22.2240
0              2      0      19.2220
